name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/017B_16.wav04M';0.000000;3.943253e+01;1.039622e-01;3.345148e+01;4.026726e+01;4.333235e+01;9.880867e+00;5.810042e+01;6.232103e+01;5.780104e+01;4.505410e+01;8.687189e-01;6.386526e-01;3.182217e-01;7.457560e-01;1.459249e+00;1.141027e+00;3.089461e+00;3.841073e+00;3.704935e+00;2.820946e+00;2.744366e-01;9.371144e-01;2.481871e+01;5.169303e-01;7.509439e+00;1.521225e+00;-1.782948e+01;-8.278503e-01;-4.007171e+01;-6.942504e-01;1.392185e-02;1.505553e+00;5.594919e-01;1.262246e+00;1.261916e+01;2.599118e-01;6.843047e+00;9.513817e-01;3.648415e+01;2.110287e-01;7.008173e+02;2.468530e-01;1.497149e+03;1.216071e-01;-4.993662e+01;-1.573869e+00;1.521353e+03;1.224479e-01;1.141846e+03;3.572676e-01;-5.211055e+01;-1.261185e+00;2.714391e+03;1.405707e-01;1.044573e+03;5.706592e-01;-6.337616e+01;-9.526308e-01;-1.344182e+01;-5.480348e-01;2.755779e+01;2.243398e-01;6.360929e-02;2.763378e-01;-3.004637e-02;-5.495927e-01;3.110594e-01;7.791587e-01;2.872556e+01;2.960109e-01;8.533190e+00;1.248289e+00;-2.161790e+01;-6.636494e-01;-5.003908e+01;-4.612052e-01;-4.811828e+00;1.311431e+01;2.022533e-02;7.944543e-03;1.570590e-01;2.419355e+00;2.542373e+00;3.133333e-01;1.611073e-01;6.000000e-02;2.828427e-02;-1.774148e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/018B_16.wav04M';0.000000;0;0;0;0;0;0;0;0;0;0;9.199052e-02;7.434222e-01;4.683838e-02;5.040152e-02;1.670682e-01;1.202298e-01;3.819771e-01;3.340013e-01;3.336605e-01;1.011357e-01;1.036234e-02;7.726597e-01;-2.149331e+00;-3.519876e+00;8.294744e+00;5.738215e-01;7.516636e+00;7.427178e-01;6.727790e+00;9.218949e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.161585e+00;1.204523e+01;-1.261611e-02;1.888411e-02;1.035098e-02;1.435407e+00;0;0;0;2.030000e+00;0;-5.411731e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/018B_16.wav04M';0.000000;4.203327e+01;3.171683e-02;4.086979e+01;4.143672e+01;4.351553e+01;2.645737e+00;1.351769e+01;9.227395e-01;1.491151e+01;0;1.566372e+00;5.307996e-01;4.987895e-01;1.875165e+00;2.215955e+00;1.717166e+00;9.706823e+00;1.803562e+00;2.331214e+00;6.301698e+00;5.236656e-01;8.334245e-01;1.328674e+01;8.805145e-01;-2.078890e+01;-6.107575e-01;-2.566195e+01;-5.067251e-01;-2.754981e+01;-5.370884e-01;1.082002e-02;1.311373e+00;6.514666e-01;1.674572e+00;1.221436e+01;2.523685e-01;-5.973701e+00;-6.395802e-01;1.951965e+01;2.711495e-01;8.432854e+02;7.771708e-02;1.306194e+03;1.167322e-01;-3.990065e+01;-2.022404e+00;1.700299e+03;4.632491e-02;1.008930e+03;8.900866e-02;-4.315248e+01;-1.827710e+00;2.752807e+03;5.781538e-02;1.343119e+03;7.274986e-01;-5.879339e+01;-1.204551e+00;8.469815e-01;5.941903e+00;2.337516e+01;1.800447e-01;5.275769e-02;2.492646e-01;9.457429e-03;9.535503e-01;6.489370e-01;6.746434e-01;1.832683e+01;2.892628e-01;-2.641289e+01;-3.252828e-01;-3.135628e+01;-2.639807e-01;-3.421198e+01;-2.742110e-01;4.517870e+00;5.943697e+00;3.084122e-02;1.372410e-02;1.062645e-01;1.886793e+00;2;3.850000e-01;1.050000e-01;9.500000e-02;5.500000e-02;-1.548677e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/018B_16.wav04M';0.000000;4.274724e+01;1.472797e-02;4.235281e+01;4.263705e+01;4.341893e+01;1.066116e+00;6.870942e+01;5.402542e+01;1.143252e+01;7.373821e+00;6.354375e-01;5.593415e-01;3.609571e-01;5.135229e-01;9.973378e-01;6.363807e-01;5.951772e+00;3.131953e-01;3.394596e+00;0;1.931833e-01;8.808833e-01;1.384700e+01;1.327701e+00;6.566075e+00;8.003557e-01;-2.047725e+01;-7.653159e-01;-3.246054e+01;-8.987809e-01;2.116942e-02;1.240946e+00;8.460816e-01;1.004213e+00;1.413991e+01;2.467884e-01;8.296950e+00;4.721222e-01;3.690450e+01;1.531516e-01;7.142907e+02;2.821804e-01;1.677731e+03;2.034483e-01;-1.132854e+02;-7.822168e-01;1.547647e+03;1.517100e-01;1.297503e+03;2.058344e-01;-1.054803e+02;-7.539145e-01;2.652668e+03;1.476374e-01;1.213816e+03;5.006642e-01;-1.097520e+02;-6.901897e-01;-1.387861e+01;-4.533040e-01;2.897992e+01;2.526647e-01;6.798286e-02;2.304449e-01;-2.635577e-02;-6.101919e-01;2.606821e-01;6.921999e-01;2.627755e+01;4.020345e-01;8.289588e+00;3.987677e-01;-2.946987e+01;-4.001322e-01;-5.053188e+01;-4.238178e-01;-4.802482e-02;8.199086e+00;2.745611e-02;9.643775e-03;9.253980e-02;1.694915e+00;3.773585e+00;1.400000e-01;6.000000e-02;1.050000e-01;5.500000e-02;-2.117009e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/019B_16.wav04M';0.000000;0;0;0;0;0;0;0;0;0;0;8.969348e-02;9.143214e-01;4.682148e-02;5.780252e-02;1.064809e-01;5.965940e-02;1.931923e+00;1.645297e+00;5.024422e-01;9.900718e-01;1.583980e-02;1.235904e+00;1.302211e+00;5.797103e+00;6.622908e+00;1.083779e+00;3.142554e+00;2.999728e+00;7.397175e+00;1.286197e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.539638e+00;1.593942e+01;-1.064485e-02;1.965758e-02;1.404358e-02;5.357143e+00;0;0;0;1.060000e+00;0;-4.998669e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/019B_16.wav04M';0.000000;4.285332e+01;3.887180e-02;4.111948e+01;4.299546e+01;4.473903e+01;3.619549e+00;1.927328e+01;6.803445e+00;4.349300e+01;6.892332e+01;1.657281e+00;6.313180e-01;5.339531e-01;1.971363e+00;2.363495e+00;1.829542e+00;1.304422e+01;8.340227e+00;5.500479e+00;1.205710e+01;6.136376e-01;9.454999e-01;1.091175e+01;7.947340e-01;-2.142460e+01;-7.361424e-01;-2.024249e+01;-6.865679e-01;-1.952311e+01;-7.085329e-01;1.529621e-02;1.499818e+00;6.498021e-01;1.180651e+00;1.164975e+01;2.712986e-01;-7.249532e+00;-5.698909e-01;1.374876e+01;4.355486e-01;8.051229e+02;1.454957e-01;1.353599e+03;1.272195e-01;-3.866225e+01;-1.947838e+00;1.689272e+03;7.810090e-02;1.197217e+03;2.436325e-01;-3.823626e+01;-1.818441e+00;2.541938e+03;7.529980e-02;1.222290e+03;2.932411e-01;-5.002691e+01;-1.277343e+00;4.377293e-01;1.335918e+01;1.911458e+01;2.712363e-01;5.442683e-02;3.204231e-01;1.394490e-02;7.639872e-01;7.480041e-01;7.746379e-01;1.349335e+01;4.556870e-01;-2.723400e+01;-4.226317e-01;-2.487160e+01;-4.400022e-01;-2.465942e+01;-4.113918e-01;-2.175467e+00;1.119610e+01;1.933029e-03;1.122446e-02;1.099294e-01;1.886793e+00;1.980198e+00;4.100000e-01;1.300000e-01;6.500000e-02;4.500000e-02;-1.498325e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/020B_16.wav04M';0.000000;4.354502e+01;3.361569e-02;4.199252e+01;4.340089e+01;4.513036e+01;3.137840e+00;2.864075e+01;1.331809e+01;3.605572e+01;2.160085e+01;1.785178e+00;5.797377e-01;3.792361e-01;2.062732e+00;2.462907e+00;2.083671e+00;5.329624e+00;8.447270e+00;8.773884e+00;5.649037e+00;6.688129e-01;7.690481e-01;1.330770e+01;4.515524e-01;-1.698713e+01;-7.793434e-01;-2.399756e+01;-8.024459e-01;-3.278590e+01;-5.931177e-01;1.413085e-02;1.500541e+00;6.317587e-01;1.497419e+00;1.246848e+01;2.393584e-01;-1.722779e+00;-4.470352e+00;1.983619e+01;2.528232e-01;8.090346e+02;1.074859e-01;1.231801e+03;9.959403e-02;-2.457827e+01;-2.735400e+00;1.666752e+03;6.407713e-02;9.589567e+02;1.383723e-01;-3.043936e+01;-1.973157e+00;2.718257e+03;7.037522e-02;9.523947e+02;2.516461e-01;-4.251257e+01;-1.296644e+00;-3.814779e+00;-1.674838e+00;2.058067e+01;2.223196e-01;5.970647e-02;4.057544e-01;1.237369e-03;9.487803e+00;7.650818e-01;6.523927e-01;1.357779e+01;3.659838e-01;-1.992786e+01;-5.302576e-01;-2.831447e+01;-5.544767e-01;-3.832282e+01;-3.681958e-01;-9.095319e+00;1.900898e+01;3.045337e-03;2.020042e-02;1.931450e-02;1.886793e+00;2;4.300000e-01;9.999999e-02;9.999999e-02;0;-1.359254e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/020B_16.wav04M';0.000000;4.132261e+01;3.658817e-02;4.017786e+01;4.199700e+01;4.252957e+01;2.351711e+00;1.707989e+01;0;-3.058446e+01;0;6.975758e-01;6.670016e-01;1.523294e-01;8.108713e-01;1.122115e+00;9.697852e-01;1.465571e+01;7.238558e+00;3.450197e+00;9.541354e-01;3.069164e-01;9.577997e-01;2.223402e+01;4.853972e-01;1.323336e+01;3.939237e-01;-4.914527e+00;-4.103764e+00;-3.627562e+01;-9.078991e-01;2.843852e-02;1.232559e+00;8.053847e-01;1.141175e+00;1.301536e+01;3.373286e-01;1.031502e+01;4.013377e-01;3.773006e+01;1.693108e-01;8.021733e+02;2.019197e-01;1.604659e+03;1.734316e-01;-8.380764e+01;-1.032111e+00;1.622145e+03;1.407701e-01;1.194635e+03;1.393860e-01;-9.113284e+01;-7.960665e-01;2.960446e+03;6.353467e-02;6.593222e+02;4.786279e-01;-9.648688e+01;-7.130494e-01;-2.146317e+01;-2.404833e-01;3.077209e+01;2.137119e-01;5.723462e-02;3.522446e-01;-3.158084e-02;-5.119107e-01;3.232149e-01;7.160569e-01;2.877380e+01;2.252383e-01;1.407129e+01;1.486589e-01;-1.639825e+01;-7.310749e-01;-5.119976e+01;-4.954658e-01;-1.346537e+01;2.106424e+01;5.245949e-04;2.334335e-02;6.276859e-02;4.081633e+00;2.500000e+00;2.600000e-01;0;5.500000e-02;3.500000e-02;-1.823661e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/021B_16.wav04M';0.000000;0;0;0;0;0;0;0;0;0;0;2.730270e-01;1.218416e+00;5.366204e-02;1.340943e-01;4.338537e-01;3.801917e-01;3.371991e+00;3.057470e+00;9.208495e-01;1.271012e+00;7.062108e-02;2.331755e+00;-8.175092e+00;-1.556054e+00;9.150476e+00;7.950928e-01;9.546989e-01;7.979859e+00;2.219535e+00;4.365768e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.271521e+00;5.752164e+00;-4.814813e-04;1.494960e-02;7.155319e-02;1.552795e+00;0;0;0;3.160000e+00;0;-3.229151e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/021B_16.wav04M';0.000000;4.351403e+01;3.175583e-02;4.225422e+01;4.312481e+01;4.462702e+01;2.372799e+00;5.758864e+01;6.227758e+01;5.217598e+00;1.955359e+01;1.894484e+00;5.402433e-01;5.780039e-01;2.303542e+00;2.749613e+00;2.171609e+00;1.022300e+01;5.032728e+00;8.905680e+00;4.223841e+00;6.023349e-01;7.254082e-01;7.037711e+00;1.603505e+00;-2.492775e+01;-7.422465e-01;-2.275224e+01;-5.949156e-01;-2.282284e+01;-5.831224e-01;7.987491e-03;1.309046e+00;4.651002e-01;1.179936e+00;1.248513e+01;2.437440e-01;-5.279704e+00;-1.201798e+00;1.423252e+01;4.214178e-01;8.237044e+02;1.251820e-01;1.383517e+03;1.153947e-01;-4.928858e+01;-1.735992e+00;1.698324e+03;7.294533e-02;1.223748e+03;1.893982e-01;-4.747313e+01;-1.724185e+00;2.532062e+03;7.462109e-02;1.226037e+03;3.338362e-01;-5.930310e+01;-1.263907e+00;2.498188e+00;1.927249e+00;1.810368e+01;3.119900e-01;6.367891e-02;2.811170e-01;1.150081e-02;1.167515e+00;7.645484e-01;5.199332e-01;1.214348e+01;3.180137e-01;-3.352294e+01;-3.349104e-01;-2.873738e+01;-3.514202e-01;-2.893992e+01;-2.735610e-01;5.893177e+00;1.766826e+00;2.239389e-02;1.405281e-02;1.619958e-01;1.538462e+00;1.600000e+00;4.700000e-01;2.000000e-01;8.666667e-02;5.312459e-02;-1.409098e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/021B_16.wav04M';0.000000;4.457220e+01;9.428977e-03;4.429584e+01;4.456596e+01;4.493627e+01;6.404343e-01;1.218506e+01;5.455534e+00;-2.394567e-01;1.120923e+01;1.054598e+00;6.188301e-01;4.029260e-01;1.107191e+00;1.806945e+00;1.404019e+00;6.481482e+00;1.727849e+00;4.775168e+00;5.148870e+00;2.851920e-01;7.484212e-01;-3.691652e+00;-3.781297e+00;9.946393e+00;8.832545e-01;1.512329e+01;5.007222e-01;-4.892719e+01;-6.320031e-01;1.724914e-02;1.332236e+00;1.057840e+00;1.123182e+00;1.257848e+01;3.395262e-01;1.632747e+01;1.831892e-01;4.633878e+00;1.059317e+00;8.188262e+02;1.398347e-01;9.772704e+02;1.051920e-01;-7.592461e+01;-1.116433e+00;1.985849e+03;8.589181e-02;6.548456e+02;3.156495e-01;-8.629245e+01;-8.620095e-01;2.741126e+03;3.919681e-02;8.579465e+02;2.029747e-01;-7.592691e+01;-1.071050e+00;-7.336873e+00;-9.594713e-01;1.147033e+01;6.644981e-01;7.950902e-02;2.308622e-01;-1.512646e-02;-8.985882e-01;3.907075e-01;5.210532e-01;1.520579e+00;5.029730e+00;7.724535e+00;1.129173e+00;1.732948e+01;3.352928e-01;-6.313506e+01;-3.548796e-01;9.147167e+00;-4.248456e+00;1.328815e-02;1.785003e-02;7.055498e-02;2.898551e+00;3.174603e+00;2.050000e-01;1.250000e-01;9.000000e-02;5.000000e-02;-1.845366e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/021B_16.wav04M';0.000000;4.059686e+01;9.938386e-02;3.471726e+01;4.269069e+01;4.365269e+01;8.935436e+00;1.324617e+02;1.009729e+02;1.239038e+01;1.821595e+01;8.712727e-01;5.740774e-01;3.623835e-01;8.712214e-01;1.370925e+00;1.008542e+00;5.966643e+00;4.150415e+00;3.131413e+00;1.118790e+00;3.057993e-01;7.756748e-01;1.698767e+01;1.169765e+00;1.592027e+01;7.077790e-01;-1.063665e+01;-1.805039e+00;-4.228102e+01;-6.111730e-01;1.118677e-02;1.258447e+00;5.739279e-01;1.485804e+00;1.318524e+01;2.618339e-01;1.348652e+01;3.762374e-01;3.965107e+01;2.140758e-01;6.299553e+02;3.195366e-01;1.573236e+03;1.866405e-01;-7.886205e+01;-1.131869e+00;1.465286e+03;1.575242e-01;1.180638e+03;2.458255e-01;-7.516222e+01;-9.780984e-01;2.667164e+03;9.999465e-02;1.270026e+03;3.946189e-01;-8.375703e+01;-8.132853e-01;-1.751546e+01;-5.262058e-01;2.604928e+01;3.661048e-01;6.072735e-02;2.115304e-01;-3.327926e-02;-5.966659e-01;3.260698e-01;7.409988e-01;2.541834e+01;4.617284e-01;1.512222e+01;8.815095e-01;-1.907512e+01;-8.191406e-01;-5.408072e+01;-3.195870e-01;4.255175e+00;8.360202e-01;3.977541e-03;1.228211e-02;1.990184e-01;3.260870e+00;3.488372e+00;1.966667e-01;2.624669e-02;9.999999e-02;7.000000e-02;-1.758368e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/022B_16.wav04M';0.000000;3.877364e+01;1.129937e-01;3.225584e+01;4.038116e+01;4.198615e+01;9.730309e+00;1.367029e+02;1.425035e+02;5.206339e+01;4.199910e+01;9.798804e-01;5.924893e-01;3.225324e-01;1.048023e+00;1.487150e+00;1.164618e+00;4.124410e+00;1.167353e+00;3.684677e+00;8.228539e+00;2.670193e-01;7.266865e-01;1.952058e+01;4.516728e-01;-1.271781e+01;-9.208568e-01;-7.946852e+00;-1.436532e+00;-1.341323e+01;-1.033376e+00;1.901027e-02;1.680585e+00;8.627380e-01;7.589402e-01;9.098966e+00;3.808603e-01;-5.444726e-01;-1.357297e+01;1.712124e+01;3.399689e-01;8.027315e+02;1.482514e-01;1.348708e+03;1.118748e-01;-3.017290e+01;-2.237859e+00;1.699899e+03;7.362821e-02;1.082086e+03;1.262878e-01;-3.243904e+01;-1.982715e+00;2.644594e+03;6.553650e-02;1.125053e+03;2.329196e-01;-4.464396e+01;-1.333522e+00;-3.745947e+00;-1.021024e+00;1.808568e+01;2.499263e-01;4.192577e-02;3.832246e-01;-5.371811e-03;-2.383540e+00;2.994174e-01;6.174601e-01;2.180826e+01;3.097118e-01;-1.597625e+01;-6.066201e-01;-9.633300e+00;-1.145522e+00;-1.743479e+01;-5.783986e-01;-4.497205e+00;1.564972e+01;-1.444157e-02;1.687599e-02;1.210152e-01;1.724138e+00;1.818182e+00;4.650000e-01;8.500000e-02;6.500000e-02;2.500000e-02;-2.233717e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/023B_16.wav04M';0.000000;4.389089e+01;6.782550e-02;4.235127e+01;4.310186e+01;4.451627e+01;2.164997e+00;1.258257e+01;6.650821e+00;1.787303e+02;2.244344e+02;1.524475e+00;4.884096e-01;9.160245e-01;1.736572e+00;2.151661e+00;1.235637e+00;7.334169e+00;1.465857e+00;3.102290e+00;9.169086e+00;4.647773e-01;6.457790e-01;1.476877e+01;3.273859e-01;-2.339527e+01;-6.286869e-01;-1.891016e+01;-8.064054e-01;-2.536002e+01;-5.420825e-01;1.013794e-02;1.385274e+00;6.062427e-01;1.778179e+00;1.324224e+01;2.060246e-01;1.075302e+00;8.946385e+00;1.615449e+01;4.355758e-01;8.104284e+02;1.742739e-01;1.306939e+03;1.401607e-01;-1.879504e+01;-2.842119e+00;1.708853e+03;5.783967e-02;1.133435e+03;3.901569e-01;-2.113062e+01;-2.138079e+00;2.582751e+03;6.384549e-02;1.133016e+03;2.999673e-01;-3.518776e+01;-1.177786e+00;-3.608397e+00;-2.440307e+00;1.889967e+01;2.698027e-01;6.354558e-02;3.999092e-01;4.824179e-03;2.906702e+00;5.119995e-01;5.578291e-01;1.538533e+01;2.704915e-01;-2.553637e+01;-5.109082e-01;-2.040462e+01;-7.237247e-01;-2.695529e+01;-4.674259e-01;-1.023147e+01;2.066090e+01;-1.161768e-02;6.777607e-03;1.571638e-02;2.803739e+00;1.980198e+00;4.600000e-01;4.400000e-01;4.000000e-02;0;-1.668532e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/024B_16.wav04M';0.000000;4.368517e+01;3.815241e-02;4.263492e+01;4.339354e+01;4.519367e+01;2.558754e+00;6.995710e+00;0;-4.595564e+01;0;9.722317e-01;5.386842e-01;3.467707e-01;1.176552e+00;1.481228e+00;1.134457e+00;2.446156e+00;0;-6.305548e+00;0;1.668468e-01;6.972100e-01;1.936915e+01;3.353981e-01;-4.931983e+00;-2.911023e+00;-1.189095e+01;-8.430794e-01;-4.405527e+01;-4.527641e-01;8.919957e-03;1.750447e+00;4.616958e-01;1.766100e+00;1.536557e+01;1.512099e-01;1.507512e+01;4.428629e-01;2.437365e+01;3.267527e-01;8.176058e+02;9.227444e-02;1.228622e+03;8.474699e-02;-2.494183e+01;-2.137491e+00;1.679317e+03;5.403311e-02;9.585576e+02;2.316472e-01;-3.623760e+01;-1.348048e+00;2.806466e+03;7.771731e-02;8.036658e+02;3.965822e-01;-4.430931e+01;-1.044516e+00;-1.504838e+01;-3.011487e-01;2.428406e+01;2.185661e-01;8.292798e-02;2.298330e-01;-1.058359e-02;-1.206625e+00;1.902772e-01;5.717673e-01;2.063315e+01;2.833046e-01;-7.089447e+00;-1.974804e+00;-1.446298e+01;-5.564815e-01;-5.041820e+01;-2.589579e-01;-9.232354e+00;1.709009e+01;-2.283422e-03;5.947133e-03;5.707172e-03;1.098901e+00;1.176471e+00;7.700000e-01;0;6.000000e-02;0;-1.902208e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/024B_16.wav04M';0.000000;4.318876e+01;3.006184e-02;4.211341e+01;4.271636e+01;4.432920e+01;2.215786e+00;1.293519e+01;5.920137e+00;-1.826696e-01;9.425423e+00;2.294392e+00;3.525347e-01;1.982064e+00;2.522865e+00;2.836834e+00;8.547704e-01;3.656442e+00;6.017008e+00;4.424864e+00;1.966882e-01;6.496366e-01;4.266388e-01;1.146282e+01;2.588465e-01;-2.863125e+01;-3.319761e-01;-2.623017e+01;-3.694759e-01;-3.792539e+01;-3.629420e-01;6.014528e-03;8.968018e-01;4.794221e-01;1.493231e+00;1.324085e+01;1.352443e-01;-1.877830e+00;-3.255916e+00;1.757097e+01;2.924834e-01;8.362707e+02;1.102152e-01;1.292537e+03;9.361210e-02;-8.849257e+00;-5.549901e+00;1.693440e+03;5.337121e-02;1.037841e+03;1.114250e-01;-1.237868e+01;-3.582850e+00;2.657435e+03;6.063734e-02;1.072597e+03;3.198455e-01;-2.721333e+01;-1.492536e+00;5.285944e-02;7.703767e+01;1.735266e+01;1.528850e-01;6.477492e-02;2.660472e-01;5.603170e-03;1.515223e+00;7.107763e-01;3.281000e-01;1.189848e+01;1.494159e-01;-3.141705e+01;-1.312836e-01;-2.853908e+01;-2.147889e-01;-4.177100e+01;-1.939617e-01;-2.598888e+00;1.024225e+01;1.317492e-02;1.876446e-02;9.641246e-03;2.127660e+00;1.136364e+00;8.200000e-01;0;4.000000e-02;0;-1.334478e+01
'../Datasets/UltraSuite/core-uxssd/core/04M/BL1/024B_16.wav04M';0.000000;4.261945e+01;3.416039e-02;4.214437e+01;4.324336e+01;4.350690e+01;1.362522e+00;0;0;-1.157639e-01;0;1.001175e+00;6.464322e-01;1.977364e-01;1.324954e+00;1.613426e+00;1.415690e+00;5.767285e+00;3.771818e+00;1.437034e+00;2.899511e+00;2.972009e-01;7.739466e-01;2.587054e+01;3.753660e-01;5.566883e+00;2.194892e+00;-1.134583e+01;-1.021288e+00;-4.434517e+01;-6.481736e-01;9.959438e-03;1.473103e+00;7.365344e-01;1.996036e+00;1.473380e+01;2.202879e-01;2.104825e+01;1.842366e-01;3.324862e+01;1.750954e-01;7.585986e+02;1.121722e-01;1.374853e+03;9.529196e-02;-5.723218e+01;-1.509151e+00;1.585743e+03;5.996726e-02;9.650986e+02;1.469175e-01;-6.951540e+01;-1.112929e+00;2.930503e+03;9.230981e-02;5.643077e+02;4.222429e-01;-7.430098e+01;-1.002507e+00;-1.808694e+01;-2.075740e-01;2.798339e+01;1.760566e-01;6.577931e-02;2.304599e-01;-2.937027e-02;-4.321393e-01;4.018675e-01;4.990349e-01;2.972874e+01;1.989811e-01;1.883900e+00;6.076203e+00;-1.775416e+01;-4.136109e-01;-5.957529e+01;-3.504374e-01;-1.305400e+01;2.366163e+01;2.193756e-02;-4.337597e-03;8.490220e-02;4.054054e+00;1.449275e+00;5.000000e-01;0;1.700000e-01;0;-1.542402e+01
